0100,apple_ss,,,,apple
0101,apple_u,0102,0103,0103,
0102,apple_v,,,,
0103,apple_h,,,,
0200,avocado_ss,,,,avocado
0201,avocado_u,0202,0203,0203,
0202,avocado_v,,,,
0203,avocado_h,,,,
0300,kiwi_ss,,,,kiwi
0301,kiwi_u,0302,0303,0303,
0302,kiwi_v,,,,
0303,kiwi_h,,,,
0400,piment_ss,,,,piment
0401,piment_u,0402,0403,0403,
0402,piment_v,,,,
0403,piment_h,,,,
0500,tomato_ss,,,,tomato
0501,tomato_u,0502,0503,0503,
0502,tomato_v,,,,
0503,tomato_h,,,,
0600,banana_ss,,,,banana
0601,banana_u,0602,0603,0604,
0602,banana_v,,,,
0603,banana_h,,,,
0604,banana_r,,,,
0700,orange_ss,,,,orange
0701,orange_u,0702,0703,0704,
0702,orange_v,0705,0705,0705,
0703,orange_h,0705,0705,0705,
0704,orange_r,0706,0706,0706,
0705,orange_p2,,,,
0706,orange_p1,,,,
0800,pumpkin_ss,,,,pumpkin
0801,pumpkin_u,0802,0803,0803,
0802,pumpkin_v,0804,0804,0804,
0803,pumpkin_h,0804,0804,0804,
0804,pumpkin_p,,,,
0900,paprika_ss,,,,paprika
0901,paprika_u,0902,0903,0903,
0902,paprika_v,,,,
0903,paprika_h,,,,
1000,strawberry_ss,,,,strawberry
1001,strawberry_u,1002,1003,1003,
1002,strawberry_v,,,,
1003,strawberry_h,,,,
1100,watermelon_ss,,,,watermelon
1101,watermelon_c1,1102,1103,1103,
1102,watermelon_c3,1104,1104,1104,
1103,watermelon_c2,1104,1104,1104,
1104,watermelon_c4,,,,
1200,pear_ss,,,,pear
1201,pear_u,1202,1203,1203,
1202,pear_v,1204,1204,1204,
1203,pear_h,1204,1204,1204,
1204,pear_p1,1205,1205,1205,
1205,pear_p2,,,,
